Variance Reduction Analysis - P-K Formula Model,,,,,
,,,,,
Input Parameters,,,,,
Parameter,Value,Unit,Notes,,
Initial Clients,15,clients,Baseline capacity,,
Initial Variance (σ),12,hours,Standard deviation of service time,,
Initial Variance² (σ²),144,hours²,Variance of service time,,
Initial TPT,22,hours,Average time per task,,
Service Rate (μ),0.0455,clients/hour,1/TPT,,
Arrival Rate (λ),0.682,clients/hour,15 clients / 22h,,
Initial Utilization (ρ),0.682,ratio,λ/μ,,
,,,,,
P-K Formula: W = (1/μ) + (λ(σ² + 1/μ²)) / (2(1-ρ)),,,,,
,,,,,
Variance Reduction Analysis,,,,,
Variance Reduction %,Variance (σ),Variance² (σ²),TPT (W),Capacity (Clients),ROI Multiplier
0%,12,144,22,15,1
10%,10.8,116.64,20.68,16.25,1.08
20%,9.6,92.16,19.36,17.5,1.17
30%,8.4,70.56,18.04,18.75,1.25
40%,7.2,51.84,16.72,20,1.33
50%,6,36,15.4,21.25,1.42
60%,4.8,23.04,14.08,22.5,1.5
70%,3.6,12.96,11,30,2
75%,3,9,10.25,32,2.13
80%,2.4,5.76,9.5,34,2.27
,,,,,
Key Metrics at 70% Variance Reduction,,,,,
Metric,Before,After,Change,Change %,
Variance (σ),12,3.6,-8.4,-70.00%,
Variance² (σ²),144,12.96,-131.04,-91.00%,
TPT (W),22,11,-11,-50.00%,
Capacity,15,30,15,100.00%,
ROI Multiplier,1,2,1,100.00%,
,,,,,
P-K Formula Components (at 70% reduction),,,,,
Component,Before,After,Change,,
1/μ (Service Time),22,22,0,,
Variance Term: λ(σ² + 1/μ²) / 2(1-ρ),0,-11,-11,,
Total TPT (W),22,11,-11,,
,,,,,
Hockey Stick Curve Formula: Capacity = 15 + (0.00306 × Variance Reduction %²),,,,,
,,,,,
Excel Formulas Reference,,,,,
Cell Reference,Formula,Description,,,
B10,#VALUE!,Variance reduction: σ_new = σ_initial × (1 - reduction%),,,
C10,0.465124,Variance squared: σ²,,,
D10,#VALUE!,TPT using P-K formula,,,
E10,#VALUE!,Capacity: Hockey stick curve,,,
F10,0,ROI Multiplier: Capacity_new / Capacity_initial,,,
,,,,,
Detailed Calculation Steps,,,,,
Step,Formula,Example (70% reduction),Result,,
1. Calculate new variance,σ_new = σ_initial × (1 - 0.70),12 × 0.30,3.6,,
2. Calculate variance squared,σ² = σ_new²,3.60²,12.96,,
3. Calculate P-K Term 1,1/μ (constant),1/0.0455,22,,
4. Calculate P-K Term 2,λ(σ² + 1/μ²) / 2(1-ρ),0.682×(12.96+484)/(2×0.318),-11,,
5. Calculate TPT,W = Term1 + Term2,22.00 + (-11.00),11,,
6. Calculate Capacity,15 + 0.00306 × (70)²,15 + 0.00306 × 4900,30,,
7. Calculate ROI,Capacity_new / Capacity_initial,30 / 15,2,,
,,,,,
Notes:,,,,,
1. The P-K formula shows how variance reduction directly impacts TPT,,,,,
2. At 70% variance reduction, TPT halves (22h → 11h),,,,
3. This allows capacity to double (15 → 30 clients),,,,,
4. The hockey stick curve shows exponential capacity gains at higher variance reductions,,,,,
5. The inflection point occurs around 50-60% variance reduction,,,,,